user_id,timestamp,ip_address,location,event_type,file_name,success,anomaly
user_036,2025-07-14 17:54:47.800662,192.168.1.200,"New York, USA",logout,,True,False
user_014,2025-07-14 17:57:01.800662,172.20.0.65,"Sydney, Australia",logout,,True,False
user_044,2025-07-14 17:57:07.800662,192.168.2.190,"Tokyo, Japan",file_access,Project_Plan.docx,True,False
user_026,2025-07-14 17:57:17.800662,172.16.0.147,"Berlin, Germany",email_send,,True,False
user_029,2025-07-14 17:57:30.800662,192.168.1.84,"New York, USA",login,,True,False
user_030,2025-07-14 17:57:59.800662,192.168.1.189,"New York, USA",logout,,True,False
user_015,2025-07-14 17:58:03.800662,192.168.1.9,"New York, USA",file_access,HR_Policies.pdf,True,False
user_014,2025-07-14 17:58:33.800662,172.20.0.78,"Sydney, Australia",logout,,True,False
user_010,2025-07-14 17:58:43.800662,192.168.2.134,"Tokyo, Japan",logout,,True,False
user_024,2025-07-14 17:59:02.800662,10.1.1.3,"Mumbai, India",login,,False,False
user_011,2025-07-14 17:59:38.800662,10.1.1.187,"Mumbai, India",file_access,Secret_Project.txt,True,False
user_028,2025-07-14 17:59:44.800662,10.1.1.131,"Mumbai, India",login,,True,False
user_010,2025-07-14 17:59:46.800662,192.168.2.12,"Tokyo, Japan",email_send,,True,False
user_008,2025-07-14 18:01:38.800662,10.1.1.217,"Mumbai, India",logout,,True,False
user_012,2025-07-14 18:03:40.800662,192.168.2.190,"Tokyo, Japan",logout,,True,False
user_018,2025-07-14 18:04:37.800662,172.16.0.246,"Berlin, Germany",logout,,True,False
user_022,2025-07-14 18:05:28.800662,172.20.0.21,"Sydney, Australia",logout,,True,False
user_045,2025-07-14 18:05:56.800662,172.20.0.85,"Sydney, Australia",email_send,,True,False
user_006,2025-07-14 18:06:09.800662,192.168.1.2,"New York, USA",login,,True,False
user_034,2025-07-14 18:06:17.800662,192.168.1.163,"New York, USA",logout,,True,False
user_039,2025-07-14 18:06:26.800662,10.1.1.183,"Mumbai, India",login,,True,False
user_049,2025-07-14 18:08:09.800662,10.1.1.236,"Mumbai, India",email_send,,True,False
user_011,2025-07-14 18:08:39.800662,10.1.1.57,"Mumbai, India",file_access,Client_List.csv,True,False
user_024,2025-07-14 18:09:01.800662,10.1.1.28,"Mumbai, India",login,,False,False
user_046,2025-07-14 18:09:20.800662,192.168.2.51,"Tokyo, Japan",login,,True,False
user_045,2025-07-14 18:09:24.800662,172.20.0.105,"Sydney, Australia",file_access,Budget_2025.xlsx,True,False
user_006,2025-07-14 18:09:31.800662,192.168.1.104,"New York, USA",logout,,True,False
user_009,2025-07-14 18:09:50.800662,10.1.1.195,"Mumbai, India",logout,,True,False
user_021,2025-07-14 18:09:52.800662,172.20.0.189,"Sydney, Australia",file_access,Budget_2025.xlsx,True,False
user_006,2025-07-14 18:09:58.800662,192.168.1.22,"New York, USA",file_access,HR_Policies.pdf,True,False
user_008,2025-07-14 18:10:25.800662,10.1.1.209,"Mumbai, India",login,,True,False
user_048,2025-07-14 18:10:29.800662,10.0.0.28,"London, UK",email_send,,True,False
user_006,2025-07-14 18:11:39.800662,192.168.1.53,"New York, USA",email_send,,True,False
user_006,2025-07-14 18:11:52.800662,192.168.1.222,"New York, USA",email_send,,True,False
user_034,2025-07-14 18:13:18.800662,192.168.1.43,"New York, USA",email_send,,True,False
user_039,2025-07-14 18:14:26.800662,10.1.1.18,"Mumbai, India",logout,,True,False
user_036,2025-07-14 18:14:54.800662,192.168.1.106,"New York, USA",file_access,Secret_Project.txt,True,False
user_026,2025-07-14 18:15:33.800662,172.16.0.64,"Berlin, Germany",email_send,,True,False
user_005,2025-07-14 18:16:22.800662,10.1.1.69,"Mumbai, India",login,,True,False
user_018,2025-07-14 18:16:28.800662,172.16.0.205,"Berlin, Germany",login,,True,False
user_018,2025-07-14 18:17:11.800662,172.16.0.110,"Berlin, Germany",login,,False,False
user_024,2025-07-14 18:18:17.800662,10.1.1.238,"Mumbai, India",login,,False,False
user_014,2025-07-14 18:19:02.800662,172.20.0.64,"Sydney, Australia",login,,True,False
user_016,2025-07-14 18:19:07.800662,10.0.0.252,"London, UK",logout,,True,False
user_001,2025-07-14 18:19:25.800662,10.0.0.149,"London, UK",logout,,True,False
user_028,2025-07-14 18:20:15.800662,10.1.1.2,"Mumbai, India",file_access,Secret_Project.txt,True,False
user_027,2025-07-14 18:20:45.800662,10.1.1.84,"Mumbai, India",email_send,,True,False
user_034,2025-07-14 18:21:34.800662,192.168.1.162,"New York, USA",logout,,True,False
user_041,2025-07-14 18:22:30.800662,172.20.0.221,"Sydney, Australia",file_access,Financial_Report.xlsx,True,False
user_031,2025-07-14 18:23:24.800662,10.0.0.178,"London, UK",login,,True,False
user_045,2025-07-14 18:26:13.800662,172.20.0.46,"Sydney, Australia",login,,False,False
user_024,2025-07-14 18:26:38.800662,10.1.1.21,"Mumbai, India",file_access,Budget_2025.xlsx,True,False
user_033,2025-07-14 18:26:46.800662,192.168.1.43,"New York, USA",login,,True,False
user_050,2025-07-14 18:27:52.800662,172.16.0.69,"Berlin, Germany",email_send,,True,False
user_043,2025-07-14 18:28:00.800662,10.1.1.152,"Mumbai, India",logout,,True,False
user_013,2025-07-14 18:28:22.800662,192.168.2.37,"Tokyo, Japan",login,,True,False
user_007,2025-07-14 18:28:25.800662,192.168.2.63,"Tokyo, Japan",login,,False,False
user_044,2025-07-14 18:28:40.800662,192.168.2.61,"Tokyo, Japan",email_send,,True,False
user_002,2025-07-14 18:29:09.800662,192.168.1.96,"New York, USA",email_send,,True,False
user_043,2025-07-14 18:29:11.800662,10.1.1.15,"Mumbai, India",file_access,Client_List.csv,True,False
user_033,2025-07-14 18:29:41.800662,192.168.1.242,"New York, USA",logout,,True,False
user_016,2025-07-14 18:30:54.800662,10.0.0.146,"London, UK",login,,True,False
user_021,2025-07-14 18:31:13.800662,172.20.0.137,"Sydney, Australia",file_access,HR_Policies.pdf,True,False
user_030,2025-07-14 18:31:24.800662,192.168.1.224,"New York, USA",email_send,,True,False
user_038,2025-07-14 18:31:31.800662,172.20.0.165,"Sydney, Australia",file_access,Client_List.csv,True,False
user_034,2025-07-14 18:31:49.800662,192.168.1.159,"New York, USA",login,,True,False
user_036,2025-07-14 18:31:54.800662,192.168.1.159,"New York, USA",email_send,,True,False
user_013,2025-07-14 18:32:35.800662,192.168.2.2,"Tokyo, Japan",logout,,True,False
user_015,2025-07-14 18:33:30.800662,192.168.1.150,"New York, USA",email_send,,True,False
user_038,2025-07-14 18:33:51.800662,172.20.0.89,"Sydney, Australia",email_send,,True,False
user_047,2025-07-14 18:33:53.800662,172.16.0.217,"Berlin, Germany",login,,True,False
user_036,2025-07-14 18:33:59.800662,192.168.1.103,"New York, USA",email_send,,True,False
user_002,2025-07-14 18:34:06.800662,192.168.1.50,"New York, USA",file_access,Client_List.csv,True,False
user_043,2025-07-14 18:34:39.800662,10.1.1.224,"Mumbai, India",file_access,Project_Plan.docx,True,False
user_023,2025-07-14 18:35:50.800662,192.168.1.135,"New York, USA",email_send,,True,False
user_036,2025-07-14 18:37:40.800662,192.168.1.126,"New York, USA",logout,,True,False
user_039,2025-07-14 18:37:44.800662,10.1.1.223,"Mumbai, India",file_access,Secret_Project.txt,True,False
user_020,2025-07-14 18:37:47.800662,192.168.2.43,"Tokyo, Japan",logout,,True,False
user_016,2025-07-14 18:39:14.800662,10.0.0.68,"London, UK",login,,False,False
user_004,2025-07-14 18:40:08.800662,192.168.2.19,"Tokyo, Japan",file_access,Secret_Project.txt,True,False
user_019,2025-07-14 18:40:11.800662,172.20.0.223,"Sydney, Australia",email_send,,True,False
user_046,2025-07-14 18:40:13.800662,192.168.2.240,"Tokyo, Japan",logout,,True,False
user_048,2025-07-14 18:41:43.800662,10.0.0.121,"London, UK",file_access,Budget_2025.xlsx,True,False
user_030,2025-07-14 18:42:46.800662,192.168.1.111,"New York, USA",logout,,True,False
user_008,2025-07-14 18:44:19.800662,10.1.1.109,"Mumbai, India",email_send,,True,False
user_015,2025-07-14 18:44:25.800662,192.168.1.40,"New York, USA",email_send,,True,False
user_004,2025-07-14 18:44:41.800662,192.168.2.235,"Tokyo, Japan",logout,,True,False
user_026,2025-07-14 18:45:23.800662,172.16.0.25,"Berlin, Germany",login,,True,False
user_009,2025-07-14 18:46:52.800662,10.1.1.192,"Mumbai, India",login,,False,False
user_012,2025-07-14 18:48:41.800662,192.168.2.243,"Tokyo, Japan",email_send,,True,False
user_048,2025-07-14 18:49:12.800662,10.0.0.72,"London, UK",email_send,,True,False
user_036,2025-07-14 18:49:28.800662,192.168.1.209,"New York, USA",file_access,Financial_Report.xlsx,True,False
user_014,2025-07-14 18:50:38.800662,172.20.0.89,"Sydney, Australia",email_send,,True,False
user_026,2025-07-14 18:50:54.800662,172.16.0.113,"Berlin, Germany",file_access,HR_Policies.pdf,True,False
user_030,2025-07-14 18:51:12.800662,192.168.1.87,"New York, USA",file_access,Budget_2025.xlsx,True,False
user_045,2025-07-14 18:52:58.800662,172.20.0.249,"Sydney, Australia",login,,False,False
user_011,2025-07-14 18:53:06.800662,10.1.1.78,"Mumbai, India",file_access,HR_Policies.pdf,True,False
user_039,2025-07-14 18:53:14.800662,10.1.1.46,"Mumbai, India",login,,True,False
user_046,2025-07-14 18:53:32.800662,192.168.2.173,"Tokyo, Japan",login,,True,False
user_023,2025-07-14 18:53:39.800662,192.168.1.254,"New York, USA",file_access,Secret_Project.txt,True,False
user_038,2025-07-14 18:54:35.800662,172.20.0.77,"Sydney, Australia",login,,True,False
user_012,2025-07-14 18:54:42.800662,192.168.2.8,"Tokyo, Japan",file_access,Financial_Report.xlsx,True,False
user_028,2025-07-14 18:54:47.800662,10.1.1.140,"Mumbai, India",file_access,Client_List.csv,True,False
user_033,2025-07-14 18:55:10.800662,192.168.1.40,"New York, USA",logout,,True,False
user_030,2025-07-14 18:55:19.800662,192.168.1.113,"New York, USA",login,,True,False
user_050,2025-07-14 18:56:31.800662,172.16.0.44,"Berlin, Germany",logout,,True,False
user_002,2025-07-14 18:58:38.800662,192.168.1.193,"New York, USA",logout,,True,False
user_049,2025-07-14 18:59:35.800662,10.1.1.176,"Mumbai, India",file_access,Budget_2025.xlsx,True,False
user_043,2025-07-15 03:38:50.800662,192.168.2.162,"New York, USA",login,,True,True
user_043,2025-07-15 08:00:18.800662,10.1.1.3,"Mumbai, India",file_access,Client_List.csv,True,False
user_027,2025-07-15 08:00:59.800662,10.1.1.144,"Mumbai, India",email_send,,True,False
user_047,2025-07-15 08:01:21.800662,172.16.0.253,"Berlin, Germany",logout,,True,False
user_048,2025-07-15 08:01:43.800662,10.0.0.45,"London, UK",login,,False,False
user_035,2025-07-15 08:02:50.800662,192.168.1.5,"New York, USA",file_access,Client_List.csv,True,False
user_037,2025-07-15 08:03:42.800662,172.20.0.24,"Sydney, Australia",login,,True,False
user_047,2025-07-15 08:04:17.800662,172.16.0.46,"Berlin, Germany",email_send,,True,False
user_018,2025-07-15 08:05:19.800662,172.16.0.13,"Berlin, Germany",email_send,,True,False
user_001,2025-07-15 08:05:32.800662,10.0.0.124,"London, UK",login,,False,False
user_045,2025-07-15 08:06:34.800662,172.20.0.185,"Sydney, Australia",login,,True,False
user_043,2025-07-15 08:07:31.800662,10.1.1.83,"Mumbai, India",login,,True,False
user_017,2025-07-15 08:07:36.800662,172.16.0.249,"Berlin, Germany",login,,True,False
user_017,2025-07-15 08:07:40.800662,172.16.0.147,"Berlin, Germany",logout,,True,False
user_029,2025-07-15 08:07:52.800662,192.168.1.19,"New York, USA",logout,,True,False
user_031,2025-07-15 08:07:58.800662,10.0.0.49,"London, UK",login,,True,False
user_047,2025-07-15 08:08:43.800662,172.16.0.172,"Berlin, Germany",email_send,,True,False
user_026,2025-07-15 08:08:43.800662,172.16.0.246,"Berlin, Germany",logout,,True,False
user_016,2025-07-15 08:09:02.800662,10.0.0.210,"London, UK",login,,True,False
user_050,2025-07-15 08:09:45.800662,172.16.0.25,"Berlin, Germany",logout,,True,False
user_028,2025-07-15 08:09:54.800662,10.1.1.26,"Mumbai, India",email_send,,True,False
user_016,2025-07-15 08:09:57.800662,10.0.0.40,"London, UK",login,,True,False
user_013,2025-07-15 08:10:21.800662,192.168.2.175,"Tokyo, Japan",file_access,Client_List.csv,True,False
user_031,2025-07-15 08:10:31.800662,10.0.0.170,"London, UK",file_access,Project_Plan.docx,True,False
user_029,2025-07-15 08:10:36.800662,192.168.1.5,"New York, USA",logout,,True,False
user_019,2025-07-15 08:10:56.800662,172.20.0.27,"Sydney, Australia",login,,True,False
user_043,2025-07-15 08:10:59.800662,10.1.1.75,"Mumbai, India",file_access,Secret_Project.txt,True,False
user_023,2025-07-15 08:11:01.800662,192.168.1.39,"New York, USA",email_send,,True,False
user_042,2025-07-15 08:13:08.800662,10.0.0.42,"London, UK",email_send,,True,False
user_042,2025-07-15 08:13:13.800662,10.0.0.181,"London, UK",email_send,,True,False
user_002,2025-07-15 08:13:31.800662,192.168.1.59,"New York, USA",email_send,,True,False
user_028,2025-07-15 08:14:02.800662,10.1.1.138,"Mumbai, India",logout,,True,False
user_001,2025-07-15 08:14:36.800662,10.0.0.194,"London, UK",email_send,,True,False
user_026,2025-07-15 08:16:05.800662,172.16.0.250,"Berlin, Germany",email_send,,True,False
user_026,2025-07-15 08:16:52.800662,172.16.0.43,"Berlin, Germany",email_send,,True,False
user_050,2025-07-15 08:19:24.800662,172.16.0.253,"Berlin, Germany",login,,False,False
user_031,2025-07-15 08:20:13.800662,10.0.0.223,"London, UK",file_access,HR_Policies.pdf,True,False
user_049,2025-07-15 08:20:18.800662,10.1.1.233,"Mumbai, India",logout,,True,False
user_031,2025-07-15 08:20:59.800662,10.0.0.174,"London, UK",file_access,Project_Plan.docx,True,False
user_041,2025-07-15 08:21:01.800662,172.20.0.254,"Sydney, Australia",file_access,Client_List.csv,True,False
user_050,2025-07-15 08:21:50.800662,172.16.0.170,"Berlin, Germany",logout,,True,False
user_001,2025-07-15 08:22:36.800662,10.0.0.73,"London, UK",file_access,Financial_Report.xlsx,True,False
user_031,2025-07-15 08:23:57.800662,10.0.0.217,"London, UK",logout,,True,False
user_010,2025-07-15 08:25:36.800662,192.168.2.160,"Tokyo, Japan",login,,True,False
user_016,2025-07-15 08:26:20.800662,10.0.0.157,"London, UK",email_send,,True,False
user_007,2025-07-15 08:26:21.800662,192.168.2.53,"Tokyo, Japan",file_access,Budget_2025.xlsx,True,False
user_003,2025-07-15 08:26:50.800662,192.168.2.61,"Tokyo, Japan",file_access,Financial_Report.xlsx,True,False
user_018,2025-07-15 08:28:02.800662,172.16.0.51,"Berlin, Germany",login,,True,False
user_025,2025-07-15 08:28:13.800662,172.16.0.148,"Berlin, Germany",login,,True,False
user_002,2025-07-15 08:29:19.800662,192.168.1.171,"New York, USA",file_access,Client_List.csv,True,False
user_049,2025-07-15 08:29:40.800662,10.1.1.32,"Mumbai, India",file_access,Budget_2025.xlsx,True,False
user_014,2025-07-15 08:29:44.800662,172.20.0.76,"Sydney, Australia",file_access,Secret_Project.txt,True,False
user_047,2025-07-15 08:30:42.800662,172.16.0.66,"Berlin, Germany",logout,,True,False
user_017,2025-07-15 08:30:52.800662,172.16.0.232,"Berlin, Germany",email_send,,True,False
user_002,2025-07-15 08:31:08.800662,192.168.1.130,"New York, USA",email_send,,True,False
user_026,2025-07-15 08:32:01.800662,172.16.0.44,"Berlin, Germany",login,,True,False
user_005,2025-07-15 08:32:37.800662,10.1.1.129,"Mumbai, India",login,,True,False
user_007,2025-07-15 08:32:49.800662,192.168.2.61,"Tokyo, Japan",email_send,,True,False
user_041,2025-07-15 08:34:45.800662,172.20.0.226,"Sydney, Australia",file_access,Budget_2025.xlsx,True,False
user_022,2025-07-15 08:35:18.800662,172.20.0.65,"Sydney, Australia",login,,True,False
user_017,2025-07-15 08:36:03.800662,172.16.0.87,"Berlin, Germany",email_send,,True,False
user_045,2025-07-15 08:36:32.800662,172.20.0.27,"Sydney, Australia",file_access,Secret_Project.txt,True,False
user_024,2025-07-15 08:38:07.800662,10.1.1.87,"Mumbai, India",logout,,True,False
user_033,2025-07-15 08:38:19.800662,192.168.1.200,"New York, USA",file_access,Budget_2025.xlsx,True,False
user_006,2025-07-15 08:38:22.800662,192.168.1.196,"New York, USA",logout,,True,False
user_009,2025-07-15 08:39:01.800662,10.1.1.54,"Mumbai, India",login,,False,False
user_035,2025-07-15 08:39:02.800662,192.168.1.65,"New York, USA",file_access,Budget_2025.xlsx,True,False
user_049,2025-07-15 08:39:19.800662,10.1.1.97,"Mumbai, India",login,,False,False
user_018,2025-07-15 08:39:47.800662,172.16.0.4,"Berlin, Germany",logout,,True,False
user_050,2025-07-15 08:39:54.800662,172.16.0.153,"Berlin, Germany",login,,True,False
user_038,2025-07-15 08:40:02.800662,172.20.0.102,"Sydney, Australia",logout,,True,False
user_031,2025-07-15 08:40:52.800662,10.0.0.45,"London, UK",file_access,Project_Plan.docx,True,False
user_041,2025-07-15 08:42:02.800662,172.20.0.41,"Sydney, Australia",logout,,True,False
user_037,2025-07-15 08:42:02.800662,172.20.0.221,"Sydney, Australia",email_send,,True,False
user_028,2025-07-15 08:42:12.800662,10.1.1.106,"Mumbai, India",login,,True,False
user_007,2025-07-15 08:43:01.800662,192.168.2.138,"Tokyo, Japan",file_access,Financial_Report.xlsx,True,False
user_032,2025-07-15 08:43:01.800662,192.168.1.46,"New York, USA",file_access,Budget_2025.xlsx,True,False
user_018,2025-07-15 08:44:31.800662,172.16.0.77,"Berlin, Germany",file_access,Client_List.csv,True,False
user_047,2025-07-15 08:44:37.800662,172.16.0.162,"Berlin, Germany",login,,False,False
user_023,2025-07-15 08:44:46.800662,192.168.1.144,"New York, USA",email_send,,True,False
user_007,2025-07-15 08:45:20.800662,192.168.2.63,"Tokyo, Japan",login,,True,False
user_046,2025-07-15 08:46:03.800662,192.168.2.101,"Tokyo, Japan",logout,,True,False
user_033,2025-07-15 08:47:12.800662,192.168.1.202,"New York, USA",logout,,True,False
user_030,2025-07-15 08:48:06.800662,192.168.1.198,"New York, USA",email_send,,True,False
user_005,2025-07-15 08:49:13.800662,10.1.1.130,"Mumbai, India",logout,,True,False
user_013,2025-07-15 08:49:43.800662,192.168.2.61,"Tokyo, Japan",login,,True,False
user_035,2025-07-15 08:49:57.800662,192.168.1.131,"New York, USA",email_send,,True,False
user_018,2025-07-15 08:50:01.800662,172.16.0.149,"Berlin, Germany",login,,True,False
user_037,2025-07-15 08:50:03.800662,172.20.0.174,"Sydney, Australia",file_access,Budget_2025.xlsx,True,False
user_011,2025-07-15 08:50:06.800662,10.1.1.210,"Mumbai, India",logout,,True,False
user_013,2025-07-15 08:50:17.800662,192.168.2.133,"Tokyo, Japan",file_access,Client_List.csv,True,False
user_042,2025-07-15 08:51:59.800662,10.0.0.99,"London, UK",file_access,Budget_2025.xlsx,True,False
user_018,2025-07-15 08:54:03.800662,172.16.0.104,"Berlin, Germany",logout,,True,False
user_003,2025-07-15 08:54:30.800662,192.168.2.229,"Tokyo, Japan",file_access,Secret_Project.txt,True,False
user_022,2025-07-15 08:54:47.800662,172.20.0.168,"Sydney, Australia",email_send,,True,False
user_004,2025-07-15 08:54:55.800662,192.168.2.76,"Tokyo, Japan",file_access,Project_Plan.docx,True,False
user_024,2025-07-15 08:56:08.800662,10.1.1.151,"Mumbai, India",login,,True,False
user_010,2025-07-15 08:56:16.800662,192.168.2.206,"Tokyo, Japan",login,,True,False
user_041,2025-07-15 08:56:35.800662,172.20.0.173,"Sydney, Australia",file_access,Client_List.csv,True,False
